image_id,source_item,pass_index,augmentation_seed,target_slot,difficulty,outside,assigned,query_id,score,bbox_iou,target_index,representative_error_px,full_error_px,error_delta_px,representative_error_x_px,representative_error_y_px,full_error_x_px,full_error_y_px,target_offset_norm_px,predicted_offset_norm_px,offset_error_px,offset_cosine,improved
6008,2995,0,3439,0,Easy,False,True,37,0.9250319600105286,0.9104027856883266,0,0.5301393249087383,0.5291813829925197,-0.0009579419162185632,0.14911651611328125,0.5087356567382812,0.14627683762228116,0.5085627029984607,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,0,3439,1,Easy,False,True,29,0.9030360579490662,0.8506496455610142,1,11.0020133012749,11.003603458971702,0.0015901576968015974,5.582485198974609,9.480514526367188,5.5853248774656095,9.480687480107008,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,0,3439,2,Hard,True,True,21,0.2519814372062683,0.8714616713193422,2,16.768168831467474,6.139405656690884,-10.62876317477659,16.593879014253616,2.4113616943359375,0.9429328143596649,6.0665624141693115,2.024165829385566,17.91368921842905,15.889528641243693,0.9999976984464147,True
6008,2995,0,3439,3,Moderate,False,True,4,0.8335106372833252,0.889873687296602,3,1.947248564919113,1.9449177090844072,-0.002330855834705714,1.6607284545898438,1.0167388916015625,1.6578887760988437,1.016911845341383,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,0,3439,4,Hard,False,True,47,0.24379047751426697,0.5739856126493189,4,18.970452535207414,18.973222978858114,0.0027704436507001162,18.177242279052734,5.428253173828125,18.180081957543734,5.4284261275679455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,0,3439,5,Moderate,False,True,16,0.5310055017471313,0.8980450900180605,5,2.4910773746190604,2.4935668041976524,0.002489429578591995,2.2487640380859375,1.0716934204101562,2.2516037165769376,1.0715204666703357,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,0,3439,6,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
6008,2995,0,3439,7,Moderate,False,True,34,0.38856711983680725,0.8424438119301418,7,2.615375819028764,2.6165165228250236,0.0011407037962594124,1.1912155151367188,2.3283462524414062,1.1940551936277188,2.3281732987015857,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,6,26053,0,Easy,False,True,49,0.9256764650344849,0.9050279665389325,0,1.1038343708215617,1.101003429380434,-0.00283094144112761,1.0897445678710938,0.17580413818359375,1.0869048893800937,0.17563118444377324,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,6,26053,1,Easy,False,True,29,0.903378963470459,0.8413897394155635,1,12.381080137118152,12.382182664870161,0.0011025277520086973,4.094181060791016,11.684555053710938,4.097020739282016,11.684728007450758,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,6,26053,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
6008,2995,6,26053,3,Moderate,False,True,16,0.8274432420730591,0.9007099270343432,3,2.112249338405984,2.109976704992524,-0.002272633413459957,1.761932373046875,1.1649856567382812,1.759092694555875,1.1651586104781018,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,6,26053,4,Hard,False,True,47,0.23701876401901245,0.7211364959003848,4,11.848564836820866,9.146505268668838,-2.7020595681520287,11.182518005371094,3.9166030883789062,8.136330246925354,4.17835957556963,0.0,3.0574133378218766,3.0574133378218766,nan,True
6008,2995,6,26053,5,Moderate,False,True,11,0.4733724296092987,0.8928313943944626,5,1.9210990109001738,1.9235938422734025,0.002494831373228701,1.7374038696289062,0.8197860717773438,1.7402435481199063,0.8196131180375232,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,6,26053,6,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
6008,2995,6,26053,7,Moderate,False,True,45,0.661135196685791,0.9113892310068799,7,1.449319193439388,1.4503881204351867,0.0010689269957986358,0.6240081787109375,1.30810546875,0.6268478572019376,1.3079325150101795,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,17,67512,0,Easy,False,True,37,0.9280421137809753,0.8975281449217359,0,1.3664407050554401,1.3637161595706715,-0.0027245454847686368,1.2824249267578125,0.47174835205078125,1.2795852482668124,0.47157539831096074,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,17,67512,1,Easy,False,True,29,0.9035674333572388,0.8712434265576661,1,10.691499469026539,10.692810777483055,0.0013113084565166133,4.340915679931641,9.770599365234375,4.343755358422641,9.770772318974196,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,17,67512,2,Hard,True,False,-1,nan,nan,2,,,,,,,,,,,,
6008,2995,17,67512,3,Moderate,False,True,4,0.8475192189216614,0.8911700458707918,3,2.0572097692056133,2.0554669565943793,-0.0017428126112339903,1.3576126098632812,1.5456390380859375,1.3547729313722812,1.545811991825758,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6008,2995,17,67512,4,Hard,False,True,0,0.20750398933887482,0.3955066904350372,4,30.3866570336178,30.38942069750346,0.0027636638856591844,29.025440216064453,8.992927551269531,29.028279894555453,8.993100505009352,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,17,67512,5,Moderate,False,True,16,0.7282164692878723,0.8550245671058979,5,3.3771031209889695,3.3797967168803105,0.002693595891340994,3.2574844360351562,0.8908538818359375,3.2603241145261563,0.890680928096117,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6008,2995,17,67512,6,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
6008,2995,17,67512,7,Moderate,False,True,34,0.45961540937423706,0.87202955703592,7,2.516891111695002,2.519342911500921,0.0024517998059190305,2.2423553466796875,1.1430587768554688,2.2451950251706876,1.1428858231156482,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6039,3014,3,14765,0,Easy,False,True,4,0.9405904412269592,0.9338226416437655,0,2.4675420491576063,2.4663875278163725,-0.0011545213412338384,1.1377716064453125,2.1895751953125,1.1349319279543124,2.1897481490523205,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6039,3014,3,14765,3,Moderate,False,True,25,0.9489522576332092,0.8933067787334402,1,1.5121130346137464,1.5095285890198642,-0.0025844455938821564,1.409759521484375,0.5468673706054688,1.406919842993375,0.5470403243452893,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6039,3014,3,14765,4,Moderate,False,True,16,0.5413708090782166,0.8488079502594118,2,4.334751231639017,4.337214895335097,0.0024636636960799763,3.6146926879882812,2.3925018310546875,3.6175323664792813,2.392674784794508,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6039,3014,3,14765,5,Moderate,False,True,49,0.8491448163986206,0.8245849275790061,3,1.8920462665000397,1.8942439629234546,0.002197696423414941,1.3852310180664062,1.288787841796875,1.3880706965574063,1.2889607955366955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6039,3014,3,14765,7,Moderate,True,True,21,0.2688823640346527,0.5306462427091616,4,46.22325660485645,35.487773368579134,-10.735483236277318,46.186699867248535,1.8379898071289062,35.3881049156189,2.6578354239463806,13.586335416900274,10.829672191011875,2.7592539985460935,0.999951437682231,True
6039,3014,8,33610,0,Easy,False,True,4,0.9243955016136169,0.9355914182997564,0,1.904545561816581,1.9037033094453246,-0.0008422523712563468,0.6746673583984375,1.7810440063476562,0.6718276799074374,1.7812169600874768,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6039,3014,8,33610,3,Moderate,False,True,27,0.9421547651290894,0.8504560203376444,1,6.076234373688305,6.073439968322921,-0.0027944053653836676,6.026611328125,0.7749710083007812,6.023771649634,0.7751439620406018,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6039,3014,8,33610,4,Moderate,False,True,16,0.6972763538360596,0.9066905076490095,2,2.2278110298091054,2.228161168289836,0.0003501384807305108,0.1378631591796875,2.223541259765625,0.14070283767068759,2.2237142135054455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6039,3014,8,33610,5,Moderate,False,True,37,0.7551489472389221,0.8064534578334462,3,1.8630109005182927,1.8651380982491195,0.002127197730826813,1.314544677734375,1.3201446533203125,1.317384356225375,1.320317607060133,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6039,3014,8,33610,7,Moderate,True,True,21,0.42647621035575867,0.5928652330377879,4,31.837383574134503,25.55403075127307,-6.283352822861431,31.836067624390125,0.28946685791015625,25.547759123146534,0.5661196187138557,0.3997569249005079,6.294391198271103,5.895005049316919,0.9991313749518188,True
6136,3070,0,3514,0,Easy,False,True,49,0.9429566264152527,0.83466365297772,0,0.6236756675866196,0.6255665686643335,0.0018909010777138358,0.3845977783203125,0.49097442626953125,0.3874374568113126,0.49114738000935176,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6136,3070,0,3514,1,Moderate,False,True,45,0.7747028470039368,0.8566350935697833,1,2.16549282692911,2.162754959739656,-0.002737867189454235,2.0444869995117188,0.7137451171875,2.0416473210207187,0.7135721634476795,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,0,3514,2,Moderate,False,True,4,0.24126185476779938,0.8040037384469751,2,2.160452973689019,2.1596968242607746,-0.0007561494282444237,0.44788360595703125,2.1135177612304688,0.44504392746603116,2.1133448074906482,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,0,3514,4,Hard,True,False,-1,nan,nan,3,,,,,,,,,,,,
6136,3070,12,48742,0,Easy,False,True,49,0.9484935402870178,0.8427242308056772,0,0.33958139806083965,0.33987797257568336,0.0002965745148437171,0.01338958740234375,0.33931732177734375,0.016229265893343836,0.33949027551716426,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6136,3070,12,48742,1,Moderate,False,True,34,0.8260650634765625,0.9074713948870446,1,0.9812573214921426,0.9796387229328258,-0.0016185985593167862,0.509185791015625,0.83880615234375,0.5063461125246249,0.8386331986039295,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,12,48742,2,Moderate,False,False,-1,nan,nan,2,,,,,,,,,,,,
6136,3070,12,48742,4,Hard,True,False,-1,nan,nan,3,,,,,,,,,,,,
6136,3070,18,71356,0,Easy,False,True,28,0.9529099464416504,0.8429571924323643,0,0.6437792079298874,0.6430980263413861,-0.0006811815885012784,0.19317626953125,0.6141128540039062,0.19033659104024991,0.6142858077437268,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,18,71356,1,Moderate,False,True,45,0.8043527007102966,0.9366467980640218,1,1.0222302971026556,1.0202285874842265,-0.0020017096184290484,0.6745147705078125,0.7681045532226562,0.6716750920168124,0.7679315994828357,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,18,71356,2,Moderate,False,True,4,0.58268803358078,0.8527638084455942,2,1.175060214129768,1.1728945226199925,-0.0021656915097754137,0.84716796875,0.8142929077148438,0.8443282902589999,0.8141199539750232,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6136,3070,18,71356,4,Hard,True,False,-1,nan,nan,3,,,,,,,,,,,,
6300,3136,12,48808,0,Moderate,False,True,35,0.9645518660545349,0.8924815364284977,0,2.470668159737375,2.468044534516539,-0.0026236252208362565,2.2164154052734375,1.0916519165039062,2.2135757267824374,1.0914789627640857,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6300,3136,12,48808,2,Easy,False,True,9,0.8884292244911194,0.791353583936287,1,5.392294542914106,5.3908906355186765,-0.0014039073954297265,2.94219970703125,4.518882751464844,2.93936002854025,4.519055705204664,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6300,3136,12,48808,3,Hard,False,True,3,0.5896995067596436,0.6292562139088808,2,10.110333696232306,10.111023338034661,0.0006896418023547568,3.0413055419921875,9.642059326171875,3.0441452204831876,9.641886372432054,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6300,3136,12,48808,5,Hard,False,True,45,0.3400487005710602,0.7381174567952986,3,10.94866737822798,10.951493306997051,0.002825928769070174,10.932197570800781,0.600311279296875,10.935037249291781,0.6001383255570545,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6300,3136,12,48808,6,Moderate,False,True,4,0.9569479823112488,0.9735207530416001,4,1.0585918018500853,1.0579761702025812,-0.0006156316475041113,0.292816162109375,1.0172882080078125,0.2899764836183749,1.017461161747633,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6300,3136,12,48808,7,Easy,False,True,8,0.7976735830307007,0.6867458175705442,5,23.30213810051591,23.299296354285165,-0.0028417462307466224,23.165817260742188,2.5168533325195312,23.162977582251187,2.5166803787797107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6300,3136,12,48808,8,Moderate,False,True,28,0.9296966195106506,0.8575886047671157,6,0.878104620014077,0.8753318699125854,-0.0027727501014915834,0.866241455078125,0.14385223388671875,0.8634017765871249,0.14402518762653926,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6300,3136,12,48808,9,Hard,True,True,17,0.41163262724876404,0.0,7,671.142747865656,671.1455789536421,0.002831087986123748,670.6609725952148,25.425338745117188,670.6638122737058,25.425165791377367,0.6231403121985499,0.0028449405843297376,0.6259847912231117,-0.9998370205529266,False
6300,3136,12,48808,10,Hard,False,True,18,0.21331869065761566,0.0,8,610.5043412611407,610.5071695614951,0.0028283003543947416,609.819221496582,28.914836883544922,609.822061175073,28.9146639298051,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6338,3153,1,7366,0,Moderate,True,True,21,0.2888718843460083,0.6150687577435873,0,40.90092958880925,25.05731733200578,-15.843612256803468,40.84577679634094,2.1233367919921875,24.864851236343384,3.0997298061847687,14.411316569072731,16.01072531374976,4.105667836984147,0.9690156219190786,True
6338,3153,1,7366,1,Hard,False,True,36,0.5591679215431213,0.8797533571515236,1,4.71569261065881,4.682333049046927,-0.03335956161188314,0.7729816436767578,4.651908874511719,0.29752086848020554,4.672871078364551,0.0,0.4759226436521739,0.4759226436521739,nan,True
6338,3153,1,7366,3,Easy,False,True,25,0.9114388823509216,0.9475341615482717,2,1.5281236609068674,1.5289471436106568,0.0008234827037894021,0.35125732421875,1.4872055053710938,0.3540970027097501,1.4873784591109143,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6338,3153,1,7366,4,Moderate,False,True,49,0.9238033890724182,0.8651537689158777,3,1.4327162251829593,1.430456221754575,-0.002260003428384172,1.189422607421875,0.7987174987792969,1.186582928930875,0.7988904525191174,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6338,3153,1,7366,5,Hard,False,True,29,0.5163212418556213,0.6848926938763135,4,12.868951695759941,12.86641244423497,-0.0025392515249720304,11.817989349365234,5.0936279296875,11.815149670874234,5.0938008834273205,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6338,3153,1,7366,6,Hard,False,True,15,0.8605655431747437,0.932064244258861,5,3.517375782977045,3.51453440249195,-0.0028413804850950797,3.517169952392578,0.038051605224609375,3.514330273901578,0.03787865148478886,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6338,3153,1,7366,7,Hard,False,True,45,0.4761165976524353,0.8238995828848551,6,0.18702027536125868,0.18607169373695015,-0.0009485816243085254,0.07419586181640625,0.17167282104492188,0.07135618332540616,0.1718457747847424,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6344,3158,0,3602,0,Moderate,False,True,37,0.9142969846725464,0.9160861321186542,0,0.8938075008273745,0.8921746132933339,-0.0016328875340405613,0.46855926513671875,0.7611465454101562,0.46571958664571866,0.7609735916703357,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6344,3158,0,3602,2,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
6344,3158,0,3602,3,Easy,False,True,29,0.9075003266334534,0.893234171141799,2,5.614162100641947,5.615663428821415,0.0015013281794686861,2.6662445068359375,4.940643310546875,2.6690841853269376,4.9408162642866955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6344,3158,0,3602,4,Hard,False,True,0,0.717586874961853,0.8414680977018204,3,8.834891465631694,8.837693491240156,0.0028020256084619888,8.592529296875,2.05517578125,8.595368975366,2.0553487349898205,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6344,3158,0,3602,5,Moderate,False,True,4,0.4951247274875641,0.9359455637344941,4,2.1428960274971947,2.145655201239566,0.0027591737423713347,2.1061325073242188,0.395233154296875,2.108972185815219,0.3950602005570545,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
6344,3158,0,3602,8,Moderate,False,False,-1,nan,nan,5,,,,,,,,,,,,
6344,3158,15,60137,0,Moderate,False,True,37,0.9426774978637695,0.9041148365535369,0,1.2145267006782394,1.2126692429780659,-0.001857457700173537,0.7364273071289062,0.965789794921875,0.7335876286379062,0.9656168411820545,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
6344,3158,15,60137,2,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
6344,3158,15,60137,3,Easy,False,True,29,0.899695873260498,0.9074637367489093,2,5.128503243272164,5.129903890454465,0.0014006471823018174,2.247753143310547,4.60968017578125,2.250592821801547,4.6098531295210705,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
